track_id,artist_name,artist_id,title,song_id,release,artist_location,genre
TRADIVW128F92E72F4,Mike Marshall & Chris Thile,ARK33XV1187B9B4C0E,J.S. Bach: The Goldberg Variations,SOFTZGX12AB017DC4C,Into The Cauldron,,
TRADJBU128F42951F1,Samuele Bersani,ARWA1XK1187B992161,Lolita,SOSVODU12A8C13AF10,Samuele Bersani,,
TRADJBZ128F1491A61,Spice Girls,AR7VWZ11187B98DA42,Never Give Up On The Good Times,SODRSAD12A6D4FA0C2,Spiceworld,,
TRADJGT12903C9EE47,Raf,ARJR2SS1187B98966A,Siamo Soli Nell'immenso vuoto Che C'è,SOLHMIO12A67ADE684,I Grandi Successi degli anni '90 Vol. 2,,
TRADKCM128F42728E9,Janusz Olejniczak,ARRYQNN121318C55B3,Waltz in A minor_ Op. 34_ No. 2,SOSGPGG12A8C136117,The Pianist (Original Motion Picture Soundtrack),,
TRADKYD128F4286CB0,Shadow Gallery,ARN66LC1187B9A8E8B,Time,SOACNOX12A58A7C499,The Moon Revisited,"Allentown, PA",
TRADNFJ128F92FFA5A,The Beatles Revival Band,ARURL2D1187B9B13E1,Yesterday (Live),SOJJSRY12AB017CFEF,Live at the Alte Oper Frankfurt,,
TRADOPC128F426A358,Rick Treviño,ARH5PM61187FB3C9CA,Bobbie Ann Mason,SOSVWDH12A8C1322B6,Steppin' Country: 19 Great Line Dancing Songs,"Austin, TX",
TRADOQI128F14A9DD6,Oliver Lukas,ARLYUZ81187FB3BA8A,So Frech Wie Du Ist Keine,SONYAUU12A6D4FAE15,Reifezeugnis,,
TRADOZB128F42312BB,Cool For August,ARENU9O1187B993B5E,Don't Wanna Be Here (Album Version),SOUFVZJ12A6D4FA4FE,Grand World,,
TRADPNM128F933F8EA,TV Soundtrack Orchestra,ARRQHAA1241B9CE043,Mercy,SOJXSBW12AB0184EEA,The Sex & The City,,
TRADQXE128F1466AB9,Queensryche,ARAW35N1187B994CCA,Lady Jane,SOBKKRK12AF729F24D,Promised Land,,
TRADSQZ128F42707D7,Silverchair,ARIH5GU1187FB4C958,Suicidal Dream,SOKWVAH12A8C1332B0,Frogstomp,Newcastle,
TRADSUF12903CB68F4,Moodlex,AR96DN31187B998AEA,I Left My Head Somewhere ...,SOXJYDJ12AB018B85F,Moodlex 24,BELGIUM,
TRADTCD128F93358C5,Thelma Houston,ARJQKY91187FB40E98,Don't Leave Me This Way,SOSGBVC12A6701E30C,Party,"Leland, MS",
TRADTKC12903D0BB81,Bread,AR78JQQ1187FB387DB,Make It With You,SOTIIPR12AC468928C,Jackie Love Songs,"Los Angeles, CA",
TRADTWS128F4241AC1,The Cardigans,AREHK7O1187B9ADDD7,Lovefool,SOCNCGL127D9786D66,Best Of,"J�ping, Sweden",
TRADTYX128F9310F00,The Rolling Stones,ARFCUN31187B9AD578,Lady Jane,SOZWUXE12CF58265CC,More Hot Rocks ( Big Hits & Fazed Cookies),"London, England",
TRADUNI12903CF7586,Ike & Tina Turner,AR6681Y1187FB39B02,Nutbush City Limits,SOPFEVP12AB01841FA,Soul Explosion,,
TRADUOE128F42953E9,Wax,ARF7SCB1187FB432EB,Lonely Boy,SOQEKCP12A8C13D0C1,Works,,
TRADUOO128F92DB976,Tanya Tomkins and Eric Zivian,ARHOAPD11F4C848392,11 Bagatelles for Solo Fortepiano op. 119 no. 3,SOWRMLM12AAFF419E9,Beethoven Piano and Cello Works,,
TRADWDN128F92F2F7C,Isa di Marzio,ARLNCBR1187FB58F3D,La Bella E La Bestia,SOEOIBE12AB0181428,Beauty And The Beast Original Soundtrack Special Edition (Italian Version),,
TRADWGA128F92D4C7B,Erasure,ARIPXFO1187B9ACFF9,Star (2009 Digital Remaster),SOULQJD12A8C144A77,Total Pop! - The First 40 Hits,"London, England",
TRADWNF128E0792485,Bryan Adams,ARRJES71187FB4D09E,Let's Make A Night To Remember,SOUPWGD12CF5F870D5,The Best Of Me,"Kingston, Ontario, Canada",
TRADWVP128F1465037,Vanessa-Mae,ARS7F8J1187B9AFE31,Toccata And Fugue In D Minor (Live Version),SOXXQHZ12A6D4F6E5D,The Ultimate Vanessa-Mae Collection,Singapore,
TRADYDU128F1484B2C,Fergie,ARMRCET1187FB52049,Big Girls Don't Cry (Personal),SODBJRK12CF5CFC484,The Dutchess,"Hacienda Heights, CA",
TRADYQK128F42A762A,Muse,ARR3ONV1187B9A2F59,Stockholm Syndrome,SORJVDO12AF72A1970,Absolution,UK,
TRADZQV128F14A5760,Little Eva,ARRVGAX1187FB4D745,The Loco-Motion,SOKYXSZ12A6D4F6E92,The Loco-Motion,"Bellhaven, NC",
TRADZXK128F429DB92,The Killers,ARVG4OK1187B9B6BD3,Show You How,SOSNQQX12AF729C44C,Sawdust,,
TRAEAGR128F4254E71,England Dan & John Ford Coley,ARITORG1187FB3ADA3,Love Is The Answer (LP Version),SOUFNKI12A8C13593C,Dr. Heckle & Mr. Jive,"Austin, TX",
TRAEAKO12903CBC9A2,Klaus Doldinger,ARJNK3U1187FB47FFB,Artax' Tod,SOBELZO12AB0185B1C,O.S.T. Die Unendliche Geschichte,"HOUSTON, Texas",
TRAEARU128E0781A02,David Bowie,ARJA1841187FB3A029,Space Oddity (1997 Digital Remaster),SOOEDPH12A6310E02B,The Best Of David Bowie 1969-74,"London, UK",
TRAEAWW128F42975CE,Noel Sanger,ARGKEZR11F4C83D3AD,What Are You Looking For? (Original Vocal Mix),SOKPPWK12A8C141411,Mixtape: Miami,,
TRAEBPG128F14AA0DA,Leon Russell,AR7TTCH1187FB3F95C,Jambalaya (On The Bayou),SOFUCUZ12A6D4F9EDA,Hank Wilson's Back!,"Lawton, OK",
TRAEBRA12903CAD82E,Ferry Tayle,ARUGXXF1241B9C451C,Duo,SOIGKIJ12AB01859AB,Duo,,
TRAECVB128F9316E44,Milan Lieskovsky,ARXTRWR1242078015A,Formal Resistance,SOVHTFP12AB017D87D,Formal Resistance,,
TRAECVI128F931D776,Love Of Lesbian,ARBJ3VU1187B9B472D,Segundo asalto,SOCZPVM12AB0183612,1999,,
TRAEEBP128EF3673A7,Choir & Great Symphony Orchestra of the All-Union Radio_ N. Shpiller_ S. Krassovsky_ V. Gagarina & N,ARYISOC1187B9998F1,Requiem Mass_ K. 626_ 1791: Agnus Dei (Larghetto) (Mozart),SOIJPPR12A6D4F3945,Wolfgang Amadeus Mozart: Requiem Mass_ K 626_ 1791,"Nashville, Franklin, Brentwood",
TRAEEVW128F4244269,Big Maceo Merriweather,AR0CJQS1187FB42BEB,Chicago Breakdown,SOJJUPJ12A6D4FC655,The King Of Chicago Blues Piano,"Atlanta, GA",
TRAEGAZ128F426240C,Céline Dion,ARFWL8S1187B9B4B44,Un Garcon Pas Comme Les Autres (Ziggy),SOYYANE12A8C132D08,Dion Chante Plamondon - Celine Dion Sings The Songs Of Luc Plamondon,"Charlemagne, Quebec, Canada",
TRAEGTE128F145C210,Atomic Kitten,AR0IU4L1187FB4CCB9,Someone Like Me (Minus Blue Mix),SOIQWKL12A6D4F7943,Access All Areas: Remixed & B-Side,"Liverpool, England",
TRAEHHJ12903CF492F,Dwight Yoakam,AR5E44Z1187B9A1D74,You're The One,SOBONKR12A58A7A7E0,If There Was A Way,"Pikeville, KY",
TRAEHMU128F92FAE6E,Alex Britti,ARZY2AO1187B9AE165,Sola Una Volta,SOJTNBI12AB01833F2,it.pop,,
TRAEIKB128F424623C,Richard Dobson & State Of The Heart,ARGQXRF12420781E52,Old Man Collecting Cans,SOVGEUV12A8C1339BA,Hearts & Rivers,,
TRAEINL12903CBAC41,Michael Jackson,ARXPPEY1187FB51DF4,Man In The Mirror,SOUXMTL12CF5F887A6,King Of Pop,,
TRAEIVO128F931212E,The Dave Brubeck Quartet,ARLKR161187FB50694,Blue Rondo A La Turk,SOJGEPM12A8C133B54,At Carnegie Hall,,
TRAEJCN128F4294220,Candy Dulfer,ARPS6BR1187FB5B63B,Lily Was Here,SOHGJPX12A8C13982A,Candy Dulfer Live In Amsterdam,"Amsterdam, The Netherlands",
TRAEJFS128F92DE220,Taylor Swift,ARS54I31187FB46721,Fearless,SOSKJYK12D0219A62D,Fearless,"Wyomissing, PA",
TRAEKBV12903CFCE2F,Lange Presents Firewall,ARUZS581187B9A200C,Sincere,SOQVNII12AB017CAE6,Better Late Than Never,,
TRAELXD128F14A8B21,Randy Travis,ARAPH9U1187B9B34F0,On The Other Hand (Remastered Album Version),SOJENAR12A67021592,Trail Of Memories:  The Randy Travis Anthology,"Marshville, NC",
TRAEMDX128F42769A9,Mood II Swing,ARDN2IB1187FB41FA0,Can't Get Away From You,SOMGGGZ12A8AE4605E,Bargrooves Bar Anthems,,
TRAEMIU128F14641D6,Orchestral Manoeuvres In The Dark,ARUY6971187FB3AB45,Electricity (Hannett/Cargo Studios Version) (2003 Digital Remaster),SOZLOYE12A6D4F6DA3,Orchestral Manoeuvres In The Dark,"Liverpool, England",
TRAEMNZ128F9334662,Aerosmith,AR12F2S1187FB56EEF,Angel,SOGVJTG12A6701E991,A Little South Of Sanity,"Boston, MA",
TRAENSA128F1454820,Eminem / Dido,ARTH9041187FB43E1F,Stan,SOSWVGI12D02194007,Curtain Call,"St. Joseph, MO",
TRAENTQ12903CE97D3,Syreeta,ARKNW0S1187FB3B472,With you I'm born again,SOMOGEB12AB01839FE,The Best of Detroit,"Pittsburgh, PA",
TRAENVC128F932266F,Ara Ketu,ARDC45J1187FB46110,Pout-Pourri: Romântico,SONHGJY12AB0187161,Ao Vivo,,
TRAENWD128F426C247,David Allan Coe,ARZSXZC1187B99C2CA,You Never Even Called Me By My Name,SOUEWUV12AF72A065E,Super Hits,"Akron, OH",
TRAENXC128F4288AC5,Luis Miguel,ARM6T8I1187FB36CC8,"Suena (""Some Day"" end title song ""The Hunchback of Notre Dame"")",SOJWCWM12A8C13B664,Nada Es Igual,"San Juan, Puerto Rico",
TRAENZH128F42AFD9A,Paula Koivuniemi,AR6GC1B1187FB437F5,Tää Hetki Hiljainen,SOCBGRS12A8C140CAE,40 Unohtumatonta Laulua,,
TRAEOFL128F14A91A2,Jim Cuddy,ARJCR261187B9A37AF,Trouble,SOOVIQG12A6D4FAC8F,All In Time,CANADA - Ontario,
TRAEOOG128F148B494,Andrea Bocelli / Giorgia,ARV481W1187FB38CD9,Vivo Per Lei,SONTSCL12A58A7A2F1,Romanza,"Lajatico, Italy",
TRAEPWU128F4284887,Right Said Fred,ARG38R21187B9AF5B0,Stick It Out (Aerobic Mix),SOWYXZV12A8C13C445,Stick It Out,California - LA,
TRAEQFX128F9333D39,Abstract Vision,ARTZVAK12086C14851,Evening Sun,SOYCGRT12AB0188570,Evening Sun,,
TRAEQGT128F92CB708,Panpipes,AR10V391187B9956D5,Knowing Me Knowing You,SOHACHW12A8C14126F,Romantic Panpipes - And I Love Her,,
TRAEQQU128F933569D,DJ Eco,AR1EQM51187FB4F1C5,Borealis,SOZUMZS12AB0186A98,Borealis,,
TRAEQUD128F4299006,Se:Sa Featuring Sharon Phillips,ARCV5DM1187B9A0C1F,Like This Like That (The Count Of Monte Cristal & Sinden Remix) (Feat. Sharon Phillips),SOVAWQB12A8AE466FF,Like This Like That,,
TRAEQZJ128F93522F8,Crazy Horse,ARXLX5L1187FB47BED,E se tu lontana sei,SOZRSKM12AB01881E6,De beste liedjes,,
TRAERDH12903CB24F2,Okay,ARHT3XC1187B9B3E5E,My,SORYKNV12A8C140702,Huggable Dust,Maryland,
TRAERLD128F425A9A8,Andy Abraham,ARKOSUV1187FB3C1FC,When I Fall In Love,SOHRLRD12A8AE45C26,Hang Up,"London, England",
TRAERUT128F429B075,Mariano Yanani,ARY1P2B1187B9B78F5,Air_ Siote No. 3 (J.S. Bach),SOPZKAF12A8C140A6A,Babies Go To Sleep,,
TRAERWQ128F92C2024,Daniel Powter,AR5Q8K21187B9B4E37,Bad Day,SOMVREG12A8C140932,2007 Grammy Nominees,"Vernon, British Columbia, Canada",
TRAESSB128F148B71B,Laura Branigan,AR1SI131187FB39F9F,How Am I Supposed To Live Without You  (LP Version),SOZZSTH12A6D4F9A59,Rhino Hi-Five:  Laura Branigan,"Brewster, NY",
TRAEUZS128F4268AE7,The Champs,ART2S3S1187FB480D7,Tequila (Original),SOGSFGQ12A8C136E05,Tequila,"Los Angeles, CA",
TRAEVKC12903CF49F1,Leroy Anderson,ARCX2K91187FB3CA6C,Serenata,SOAWMRL12AC468D70E,The Typewriter,"Cambridge, MA",
TRAEWQE128F1459AF6,Café Tacvba,ARDJBYY12086C12CD1,Puntos Cardinales,SOVNTHF12A6D4F7786,Cuatro Caminos,,
TRAEYLV128F92E6D70,LU-LU,ARQYNCN120AB96455F,Hula Hoop Dance,SOHJCAD12A58A7C5CB,Hula Hoop Dance,,
TRAEYME128F92FDD16,Meg & Dia,ARS0JG21187FB41AE4,No Rain [Live],SOIKVGC12A58A77CCC,Hurley Live Sessions 2009 EP,"Draper, UT",
TRAEYSW128F931B57D,Limahl,ARAOHSR1187B99CEE3,"Never Ending Story (12"" Mix)",SOABCUN12AB0180FD0,Never Ending Story,"Wigan, England",
TRAEZMX128F425C3CE,Erik Berglund,AR0JEOI1187B98B918,All I Ask Of You,SOZYFSB12A8C1393CF,Somewhere,Texas,
TRAFATK128F428272A,Havana Funk,AR7KQ1W1187B9932BA,Wawa Mix,SODRMWR12A8C1418C4,Bakiri Ban Part 2,,
TRAFAWA128E0798D56,Cream,ARZHSES1187FB58AAC,White Room (Live Album Version),SOWSSND12A67ADE773,Royal Albert Hall London May 2-3-5-6 2005,England,
TRAFBFP128F932EB35,Neil Young,ARWT91C1187B9ACEAA,Four Strong Winds (Album Version),SOGKTQR12A58A756C4,Comes A Time,Milford USA,
TRAFCNL12903CD7E17,Shudder To Think,ARZKIID1187FB489C7,Day Ditty,SOMLURN12A58A78E73,Live From Home,"Washington, DC",
TRAFEKD128F1480416,Vermeer Quartet,ARXTGHN11F4C83EB2E,Beethoven : String Quartet No.16 in F major Op.135 : I Allegretto,SORVVNU12A6D4F8FDB,Beethoven : String Quartets Nos 1 - 16 [Complete],,
TRAFEPC128F4237505,Seal,ARAIABB1187B9AC6E2,Prayer For The Dying (Album Version),SOCLPMP12A81C2354B,Best 1991 - 2004,"Paddington, London, England",
TRAFEUG128F934DA58,Marc Marzenit,AR11SHH1187B98940A,Expiritualized,SOHYMJE12AB0180D2C,Bedrock 11 Compiled & Mixed John Digweed,Barcelona / Mollerussa,
TRAFFEE12903CC04B4,Mons Leidvin Takle,ARSS1OZ1187FB54440,Blott En Dag,SORRHKT12AB0186469,Navnet Jesus,,
TRAFFFL128E0783CC1,Lenny Kravitz,ARFA4301187B9AD04A,Lady (radio edit),SOWYBFZ12A6310EC7E,Lady,"New York, NY",
TRAFFTR12903CF1602,Dino Meira,AR5CYYV1187B992DA4,Negro Destino,SOXDOZE12AC468883E,O Melhor De Dino Meira,,
TRAFGCY128F92E5F6C,Toto,ARSEULV1187B9B4D7C,Hold The Line,SOFGHVR12D0219769A,Africa: The Best Of Toto,"Los Angeles, CA",
TRAFHVP128F4280033,Quentin Harris feat. Margaret Grace,ARWLNUS1187FB42F71,My Joy (Harry Choo Choo Romero Remix),SOTSORB12A8C139FED,My Joy,,
TRAFIGS128F92C6875,Tocadisco,ARMIVOD1187FB3F50B,Morumbi,SOXLLSY12A81C20BCF,The Black Series Part 3 - Taken From Superstar Recordings,,
TRAFIOY128F1462BF9,Mari Trini,ARF9EGE1187B99DFA6,Déjame,SOLGJUY12A6D4F7DC6,Solo Lo Mejor,,
TRAFISO128E07965C7,The Les Humphries Singers,ARTNXF71187FB59DBB,Mexico,SOAVCAF12A67ADF81F,PORTRAIT - THE LES HUMPHRIES SINGERS,,
TRAFJFW128F1488FDC,Genesis,AROTVAL1271F5743BC,Man On The Corner (Live) (2000 Digital Remaster),SOCHFCE12A6D4F941F,Archive #2 (1976-1992),,
TRAFJJC128F42A2E05,H-Blockx,AR0U7GC1187FB568AA,Get Out Of The Ring,SOCTCXB12A8C13BE4C,Live,,
TRAFKWE128F42826AE,Knee Deep,AR3ZDSF1187FB3EC7C,Can We Really Do This?,SOITLYQ12A8C140705,Can We Really do This?,,
TRAFKYR12903CB4810,Green Day,ARV3CRH1187B9A1B21,Know Your Enemy [Live],SOCQNED12AB018D4FF,21st Century Breakdown,"Berkeley, CA",
TRAFLFF128F42AD278,Spagna,ARSW7R41187FB38381,Gente Come Noi,SOPGETA12A8C13FDE5,I Grandi Successi,,
TRAFLLK128F932FB29,Axel Fischer feat. Cora,ARCPY881187FB36631,Amsterdam,SOCPHCB12AB0185994,Amsterdam,,
TRAFLXB128F93408DB,Bram Vermeulen,ARUVJW41187B9ADA0B,Het Is Alleen (Album Version),SOEFRET12AB0187FC9,Vriend & Vijand,,
TRAFMEJ128F4284652,The Mad Capsule Markets,ARHXIOW1187FB3AF67, -start ID-,SOEKRSK12A8C13CFB2,CiSTm KonFLiqt,JP,
TRAFMGH128C719646F,Nelly / King Jacob,ARCBD0U1187FB466EF,On The Grind,SOQMAKD12A6310D80D,Nellyville,"HERNDON, Virginia",
TRAFMIY128F92FDEAD,Meg & Dia,ARS0JG21187FB41AE4,Setting Up Sunday (Album Version),SOIAHLI12AB0181F79,Something Real & Here_ Here and Here,"Draper, UT",
TRAFMVN128F147CBCE,Metallica,ART5MUE1187B98C961,Fade To Black,SOQDMXT12A6D4F8255,Ride The Lightning,"Los Angeles, CA",
TRAFNAH128F42A400D,Dive,ARK30AI1187FB3C777,Contact,SOKQDCA12A8C13CDEF,Stills,NY - Upstate NY,
TRAFOZW128F92F1594,Mulberry Lane,AR4Q1VD1187B9893C7,Come Dance With Me,SOBDCSO12AB017F02D,Snug,,
TRAFPAY128F930893C,The New Cars,ARV97QA1187FB38816,Just What I Needed,SOHVXWH12AB0180D9A,It's Alive,Mass. - Boston,
TRAFPDW128F428C185,Vikingarna,ARG0VF11187B9997AB,Ge mig vingar som bär mig (T'amo Amor Mio),SOAPQKB12A8C13BF06,Vikingarna 100,,
TRAFQFM128E078EC97,Eminem,ARTH9041187FB43E1F,The Way I Am,SOWNZHB12A6701C776,The Marshall Mathers LP,"St. Joseph, MO",
TRAFQGS128F148AE76,Tracy Huang,ARG0MK51187FB5739A,Xiang Se (Mandarin),SOVAVAW12A6D4F8963,20 Shi Ji Guang Hui Yin Ji dCS Xing Xuan Ji,,
TRAFRVU128F429B7A6,Janus,ARVLYQN1187FB4C13C,Super Trooper,SOUWQQN12A8C13B7B0,The Real Abba Gold,,
TRAFSAP128E0780ECF,Wang Chung,AR7WGYZ1187FB3CAB0,Dance Hall Days,SODNQJO12A6310F970,80s Triple Set,,
TRAFSEY128F9326584,Pallas,ARR7JUQ1187FB38E3B,Throwing Stones At The Wind,SOACWQB12AB0180AE5,The Wedge (With Bonus Tracks),,
TRAFSHZ128F424B3C6,Mickey Gilley,ARM401Y1187FB5B7C7,True Love Ways,SOUIYNT12A6D4FB985,Greatest Hits,"Natchez, MS",
TRAFSJR12903CF4A61,Moodorama,ARPH6QA1187FB3E70D,Beatzekatze Part II,SOCETIN12AC46860E1,Beatzekatze,,
TRAFTBP128F4251C29,Dinu Lipatti_ Orchestre de la Suisse Romande_ Ernest Ansermet,AR9OY821187FB4AF8A,Piano Sonata No. 8 In A Minor KV 310 - II. Andante Cantabile Con Espessione (Bach),SOIIYMC12A8C136478,Schumann: Piano Concerto Op. 54; Bach: Partita No. 1 BWV 825; Mozart: Piano Sonata No. 8 KV 310,,
TRAFTEN128F424A70D,Spahn Ranch,ARUEUVX1187FB3F937,In the Aftermath (Astralasia mix),SOPUULN12A8C135AC8,Retrofit,,
TRAFUHN128F42BC199,John Denver,AROQSCE1187B99F0FC,Calypso,SOPUOUX12D021B4BCE,The Essential John Denver,"Roswell, New Mexico",
TRAFVDI12903CC71E6,Bangbros,AR37VU61187B99FBFB,Du Willst Immer Nur F...,SOQLPTS12AB018964E,Du Willst Immer Nur F...,,
TRAFVME128F4269F32,Christian Quast,ARM86R71187FB4CBB4,You Are!,SOGTVGQ12A8C13952B,You Are! Remix Box,,
TRAFXIE128F92E435D,London Mozart Players/Jane Glover,ARFRVRK11F4C83ECDB,Serenade No. 13 in G 'Eine kleine Nachtmusik' K525: I.   Allegro,SOBERJK12AB018073C,Mozart Eine Kleine Nachtmusik_ Bassoon Concerto_ Three Diver,,
TRAFXZH128F4262D0A,Paul Nazca,ARCFGL11187FB4611F,Ecume,SOUBFKA12A8C13795E,2nd Round,,
TRAFYGA128F425A92C,Eurythmics,ARDGB6U1187FB3AD07,Missionary Man,SODJUSQ12A8AE486C6,Revenge,"London, England",
TRAFYRJ128F4278ED4,Shakira,AR6PJ8R1187FB5AD70,Suerte (Whenever_ Wherever),SOBPOZJ12D02194DDC,Laundry Service,"Barranquilla, Colombia",
TRAFYSU128F1468341,James Blunt,ARS57XV1187B9B8535,Billy (Live In Ireland),SOKQYQX12A6D4F8AB8,Chasing Time- The Bedlam Sessions,,
TRAFZAM128F426E915,Willie Nelson,ARMM6WZ1187FB4958D,Forgiven You Was Easy,SOJUEJE12A58A78D7E,Me And The Drummer,Texas,
TRAFZKE128F92CA976,Tesla,ARYKCQI1187FB3B18F,Signs,SOLPHLQ12AF729EB5C,Gold,,
TRAGACS128E078E74D,New Radicals,ARL4UQB1187B9B74E3,You Get What You Give,SONZWDK12A6701F62B,Maybe You've Been Brainwashed Too,,
TRAGAPY128F92F5DDE,George Michael,ARAKARO1187B9A1EB6,Praying For Time,SOJRJDG12AF72A7B93,Ladies And Gentlemen... The Best Of George Michael,"London, England",
TRAGCDU128F421C35F,Maná,ARX2F7M1187B9A5563,En el muelle de San Blas,SOZXMKU12A6D4FB82C,Arde el cielo,NY - New York City,
TRAGCPC128F423F990,Branco,ARDUCY61187FB36672,Centro Di Gravità Permanente,SOVIJXX12A58A801BE,Franco Battiato A Tribute,,
TRAGCPZ128F426E7F9,Ram Jam,ARJM1XC1187B9A8270,Black Betty,SOXUPSH12A8C1355CE,Disco Super Hits,"New York, NY",
TRAGCTZ128F4290974,Restless Heart,ARR5CEB1187FB5A3FF,That Rock Won't Roll,SOXAOIN12A8C138D34,Greatest Hits,,
TRAGEFB128F92C6CA9,Jarvis Church,AROYBLU1187B99A255,So Beautiful,SODMLAB12A8C1441D2,The Long Way Home,,
TRAGETL128F1492172,Donna Summer,ARVU2XO1187B9893DB,Love To Love You Baby,SOLZWAW12D021B2186,The Donna Summer Anthology,"Boston, MA",
TRAGGXK12903CDA84B,Mongo Santamaria,AR1N6N61187FB4E25E,Lady Marmalade,SOLAZFN12AB018A094,Afro-Indio,"Havana, Cuba [Jesus Maria]",
TRAGHBO128F92D8C9E,The London Pops Orchestra,ARYKFVV1187FB3CA6B,The Way We Were,SOWPNDT12A8C145BB6,Award-Winning Movie Themes : The 70's,,
TRAGHBP128E0793AF7,The Police,ARIPLUN1187B99B9F9,Wrapped Around Your Finger,SOGMROZ12A679D8AE9,Message In A Box,"London, England",
TRAGHDW128E078A83F,883,ARTS26V1187FB3F9FE,Come deve andare,SOCIBEJ12A67020453,Love life L'amore e la vita al tempo degli 883,,
TRAGHOR128F9333E26,Scott Joplin,ARRTPN61187B9A3812,Wall Street Rag,SODCJCU12AB0182516,King of Ragtime Writers,"Bowie City, TX",
TRAGHQW12903CBF90E,Michael Martin Murphey,ARYN6H41187B98AA0F,Waltz Medley: O Christmas Tree (O Tannenbaum)/Put Your Little Foot (The Varsouvianna) The Westfalia Waltz/Over The Waves (Album Version),SOMOHMA12AB01860A8,Cowboy Christmas,"Dallas, TX",
TRAGIOL128F4285329,Pam Tillis,ARQV2Z81187FB4B9A3,When You Walk In The Room,SONNWNK12A8C1379DC,Country Legends,"Plant City, FL",
TRAGIQW128F92C8125,The Donkeys,ARN4G4X1187FB485B4,Dolphin Center,SOJUPKA12A8C143BF1,Living On The Other Side,Great Britain / UK,
TRAGJNX128F92CEFDB,Simple Plan,ARLYTW71187FB3809D,Your Love Is A Lie (Single Version),SONIALR12A8C142C99,It's A Misery Business,"Montreal, Quebec, Canada",
TRAGKTK128F42968B2,Michelle McManus,AR66WSL1187FB4302C,The Meaning Of Love,SOZNRAQ12A8C13B2CF,The Meaning Of Love,Scotland,
TRAGLAV128F9345BCB,Marco Carta,AR94R6H11C8A42C646,A Chi ( Hurt ),SOOXHPW12AB0184F3C,Ti rincontrerò,,
TRAGLHP128F9326F9F,Heavens to Betsy,ARVW4JA1187B98E0BD,axemen,SODQYDM12AB018720D,Calculated,,
TRAGMXD128F148B6F6,Nicolette Larson,ARR5OID1187FB360E9,Lotta Love,SOUQFRD12A6D4FA0B8,Rhino Hi-Five: Nicolette Larson,"Helena, MT",
TRAGMXH128F4283EC2,Mikhail Pletnev,ARLRWBW1242077EB29,Nocturnes: No. 13 in C minor Op. 48 No. 1,SOFRNGO12A8C13C240,Chopin - Piano Works,,
TRAGNBL128F92F2BC3,Ali Kuru,ARGEAHX11C8A422A63,Taksim Dub,SOIWNXB12AB01800AE,Bohemian Mofo EP,,
TRAGNEU12903CCC03F,Studio Sound Group,ARPTBYB12454A523A9,I Still Haven't Found What I'm Looking For,SOJYQIL12AB018AA3D,A Tribute to U2,,
TRAGNKX128F92FCAD3,Staggered Crossing,ARF6N3Y1187B99412B,When the Rain's All Gone,SOUKOVX12AB017E03C,Burgundy & Blue,,
TRAGOAA128F422214B,Liverpool Band,ARVUQSK12454A4D458,Hey Jude (Alternate Mix),SOGRKUB12A81C1FA80,Evocando A The Beatles,,
TRAGOEW128F427A209,Charlie Byrd / Laurindo Almeida,ARUP17W1187B98CAB9,Choro II,SOEYFIJ12A8C13E773,Brazilian Soul,"Chuckatuck, VA",
TRAGORW128F14AA843,yoomiii,ARND1D11187FB42928,Saturday Night,SOTSVVS12A6D4FCB38,Here We Are,,
TRAGPKF128F427B439,Cristy Lane,ARF3XJD1187FB38DE0,Making Up For Lost Time (Footprints In The Sand Album Version),SOZSAZR12A8C13E9EF,Footprints In The Sand,"Peoria, IL",
TRAGPKH128F931A900,Duran Duran,AR9L6R11187B9AA3F2,The Reflex (7'' Version),SOSLIOU12D02198B5B,The Reflex,"Birmingham, England",
TRAGQGC12903C9C3D0,Antonio Vivaldi,ARDI1X71187B9AED85,L'été : Adagio,SORJMLP12AB01877E4,Les 4 saisons,,
TRAGQOE128F92DD8E6,Toy-Box,ARBHI5I1187FB3EC5D,Tarzan & Jane (Single Version),SOLKPOD12AAF3B30B2,Tarzan & Jane,Arizona,
TRAGQVJ128F4223449,Idolee,ARRQHAA1241B9CE043,You're Still The One,SOICIZS12A81C21C1C,Pop Only Hits Vol. 1,,
TRAGRGB128F933E02D,Kid Crème featuring Shawnee Taylor,ARTR5T01187B9A437C,Austin's Groove [Let Me Live] [Austin's Groove Main Mix],SOBVMJI12AB0188C08,Bargrooves Bar Anthems 2,,
TRAGRMQ12903CA69AC,Christian Smith,ARWHZ1I1187B99EEDA,Higienopolis,SOYTVYK12AB0189060,Director's Cut,,
TRAGTAF128F14895EC,The Skygreen Leopards,ARUIVPF1187B9A2090,Silvery Branches,SOKFSAU12A6D4F8770,Disciples Of California,,
TRAGTVW128F930B15A,Sergio Denis,ARM1TK61187B9B2B98,Cómo Estás_ Querida,SOBJTPN12AB017EF12,La Vida Vale La Pena,,
TRAGUHD128F92DE226,Taylor Swift,ARS54I31187FB46721,White Horse,SOENWMZ12D021B511E,Fearless,"Wyomissing, PA",
TRAGUYM128E0784428,Visage,ARNC9BD1187B9B7C73,Fade To Grey,SOYXUEP12A6701C316,80s Triple Set,"London, England",
TRAGVSG128F42782F2,RICKY LYNN GREGG,ARZ13QU1187B99E798,Silver Wings,SOKBHNV12A8C13AD97,Get A Little Closer,,
