track_id,artist_name,artist_id,title,song_id,release,path
TRACMMC128F92FA031,Infected Mushroom,ARY7DQ91187B98C85E,Song Pong,SOKEKJY12AF72A1005,Converting Vegetarians,data\lmd_matched_h5\lmd_matched_h5\A\C\M\TRACMMC128F92FA031.h5
TRACMSA128F149ED25,America,AR6J5DI1187FB4CF6E,Only In Your Heart (Album Version) (2006 Remastered),SOFQUHM12A6D4F9757,Definitive Pop: America,data\lmd_matched_h5\lmd_matched_h5\A\C\M\TRACMSA128F149ED25.h5
TRACNAS128F14567C6,Tom Petty And The Heartbreakers,ARBEBBY1187B9B43DB,Mary Jane's Last Dance,SOLFDCM12A6D4F7A7C,Greatest Hits,data\lmd_matched_h5\lmd_matched_h5\A\C\N\TRACNAS128F14567C6.h5
TRACNDV12903C9ABA7,Collective Soul,ARDJAPU1187B9B4D48,Compliment (LP Version),SOZMWSE12AB0183AC0,Dosage,data\lmd_matched_h5\lmd_matched_h5\A\C\N\TRACNDV12903C9ABA7.h5
TRACNMH12903CA9CCC,Lady GaGa,ARX6TAQ11C8A415850,LoveGame,SOEPEIB12CF5F892C8,LoveGame,data\lmd_matched_h5\lmd_matched_h5\A\C\N\TRACNMH12903CA9CCC.h5
TRACOLT128F427FF6E,Tom Petty & The Heartbreakers with Jeff Lynne & Dhani Harrison,ARF4L041187FB4D318,Handle With Care (LP Version),SOXIPYS12A8C13C215,Concert For George,data\lmd_matched_h5\lmd_matched_h5\A\C\O\TRACOLT128F427FF6E.h5
TRACOVU128EF34B7F4,World Of Twist,AREC2GZ1187FB469DC,She's A Rainbow,SONPZIV12A6BD53CCE,Quality Street,data\lmd_matched_h5\lmd_matched_h5\A\C\O\TRACOVU128EF34B7F4.h5
TRACPDO128F9333AA7,Gregory Miller,ARSCEVG11F50C48161,Maurice Ravel: Pavane pour une Infante défunte: Pavane pour une Infante défunte,SOJONAZ12AB01818D5,Solos for the Horn Player  - The Mason Jones Book,data\lmd_matched_h5\lmd_matched_h5\A\C\P\TRACPDO128F9333AA7.h5
TRACPEN128F4293F01,Seven Places,ARPPTT91187FB44F85,Stay With Me,SOBFAUP12A8C13D2BC,Glowing,data\lmd_matched_h5\lmd_matched_h5\A\C\P\TRACPEN128F4293F01.h5
TRACPLH128F428D852,Bobby Bare,ARYWN7S1187FB43A41,Help Me Make It Through the Night,SOOHFTV12A8C13D3E8,10 Bare Essentials,data\lmd_matched_h5\lmd_matched_h5\A\C\P\TRACPLH128F428D852.h5
TRACQIB128F147DAC4,Siw Malmkvist,AR9ELG21187FB3F704,Ingenting går upp mot gamla skåne,SOJAZHN12A6D4F8CF3,Siws bästa,data\lmd_matched_h5\lmd_matched_h5\A\C\Q\TRACQIB128F147DAC4.h5
TRACQOD128F42A8237,Assemblage 23,AR8YYNB1187B9A4BB3,Sorry,SOTTNRD12A8C13F7B6,META,data\lmd_matched_h5\lmd_matched_h5\A\C\Q\TRACQOD128F42A8237.h5
TRACRLM128F4250135,Peter Gabriel,ARTP87H1187B98DBED,Steam (2002 Digital Remaster),SOYEZUY12A81C21610,Hit,data\lmd_matched_h5\lmd_matched_h5\A\C\R\TRACRLM128F4250135.h5
TRACROF128F4276061,Wayne Marshall,ARAJTKB1187FB42CE9,3 Preludes: No. 2 in C sharp minor,SODTRAO12A8C137B3D,A Gershwin Songbook & Improvisations,data\lmd_matched_h5\lmd_matched_h5\A\C\R\TRACROF128F4276061.h5
TRACRON12903CB59E6,Everyday Sunday,ARQ0BZY1187B99F093,Don't Leave,SOHKEPR12AB018C9C9,Stand Up,data\lmd_matched_h5\lmd_matched_h5\A\C\R\TRACRON12903CB59E6.h5
TRACRRO128F92F34B9,Hacken Lee,ARFERPC1187FB557F6,He Jiu Bi Hun,SOAXQTX12AB017F467,De Xin Ying Shou Yan Chang Hui 2006,data\lmd_matched_h5\lmd_matched_h5\A\C\R\TRACRRO128F92F34B9.h5
TRACSLD128F423F326,Norah Jones,ARBJ22B1187B9AD31C,Thinking About You (Live),SOJCLTU12A6D4FB371,Live In 2007,data\lmd_matched_h5\lmd_matched_h5\A\C\S\TRACSLD128F423F326.h5
TRACSSJ128F92E195B,Agnetha Fältskog,AR60F6R1187FB4CBD2,The Queen Of Hearts,SOHDYJC12A8C14340B,That's Me - The Greatest Hits,data\lmd_matched_h5\lmd_matched_h5\A\C\S\TRACSSJ128F92E195B.h5
TRACSYG128F9320552,Barry Blue,AR1HZWM1187B9B1458,Dancin' On A Saturday Night,SOKLGTC12A8C140CAA,Night Ride,data\lmd_matched_h5\lmd_matched_h5\A\C\S\TRACSYG128F9320552.h5
TRACTES128F427AD28,Willie Nelson,ARMM6WZ1187FB4958D,Living In The Promiseland,SOEEOLC12CF58289A6,Super Hits,data\lmd_matched_h5\lmd_matched_h5\A\C\T\TRACTES128F427AD28.h5
TRACUCQ128F92FFBF7,Sade,AR7N7MI1187FB46935,Smooth Operator,SOUAFSX12AB017B642,Diamond Life,data\lmd_matched_h5\lmd_matched_h5\A\C\U\TRACUCQ128F92FFBF7.h5
TRACWDQ128F92EB12F,Gino Paoli,ARIX2RF1187B9AEDB0,E M'Innamorerai,SOSAXUZ12AB017E09D,Canzoni da Ricordare,data\lmd_matched_h5\lmd_matched_h5\A\C\W\TRACWDQ128F92EB12F.h5
TRACWFC128F4298670,CC Cowboys,AR6QI3R1187B998C77,Litt av ditt hjerte,SOLGRMC12A8C13D8A7,Blodsbrodre,data\lmd_matched_h5\lmd_matched_h5\A\C\W\TRACWFC128F4298670.h5
TRACWGP12903CA4553,Luiz Melodia,ARSC4X61187B994F15,Juventude Transviada,SONVBJA12AB0183B02,A Arte De Luiz Melodia,data\lmd_matched_h5\lmd_matched_h5\A\C\W\TRACWGP12903CA4553.h5
TRACXGH128F931686C,Tommy James & The Shondells,ARLDW2Y1187B9B544F,Crimson And Clover,SOFPQSC12A58A7B165,The Boat That Rocked,data\lmd_matched_h5\lmd_matched_h5\A\C\X\TRACXGH128F931686C.h5
TRACXUG128F428623A,Sviatoslav Richter (piano),ARVMTLG122C86756DF,F.Chopin: Prelude_ Op.28. ?4 (E minor),SOMRBST12A8C13AE92,R.Schumann_ F.Chopin,data\lmd_matched_h5\lmd_matched_h5\A\C\X\TRACXUG128F428623A.h5
TRACXXJ128F426A02A,Johnny Cash,ARH861H1187B9B799E,Highwayman,SOUDHYD12D021B2005,Highwayman,data\lmd_matched_h5\lmd_matched_h5\A\C\X\TRACXXJ128F426A02A.h5
TRACYCJ128F9309246,Britney Spears,AR03BDP1187FB5B324,Don't Go Knockin' On My Door,SOQIDEF12A8C139B23,Oops!... I Did It Again,data\lmd_matched_h5\lmd_matched_h5\A\C\Y\TRACYCJ128F9309246.h5
TRACYKX128F427FF3A,Celeda,ARH2A941187B9AD894,Amazing (Tracy Young Dub Mix),SOATGDV12A8C13E623,Amazing,data\lmd_matched_h5\lmd_matched_h5\A\C\Y\TRACYKX128F427FF3A.h5
TRACYOR128F427FB1D,Los Abuelos De La Nada,AR937CC1187B99B9B9,Lunes Por La Madrugada,SOVQWTQ12A8C13D988,El Album,data\lmd_matched_h5\lmd_matched_h5\A\C\Y\TRACYOR128F427FB1D.h5
TRACZDY128F92EE2F1,Laid Back,AR31G891187FB3892D,Maybe I'm Crazy (Single original version_ 2008 Digital Remaster),SOXUAQZ12AB0184442,Good Vibes - The Very Best of Laid Back,data\lmd_matched_h5\lmd_matched_h5\A\C\Z\TRACZDY128F92EE2F1.h5
TRACZJA128F429E665,Novaspace,ARNQ7UN1187B98EE77,Guardian Angel,SOKBCLG12A8C13DAA5,Supernova,data\lmd_matched_h5\lmd_matched_h5\A\C\Z\TRACZJA128F429E665.h5
TRACZKB128F9318F9D,Fabio XB,ARERGDI1269FCD118F,Inside Of You,SOZDIFI12AB017EE3A,Inside Of You,data\lmd_matched_h5\lmd_matched_h5\A\C\Z\TRACZKB128F9318F9D.h5
TRADABC128F4274FCC,Carlos Ponce,ARB5S4L1187FB4AD20,Escuchame,SOEEEIL12A8C138EEE,La Historia,data\lmd_matched_h5\lmd_matched_h5\A\D\A\TRADABC128F4274FCC.h5
TRADASY128F92FDD54,Frederik,ARTWWNA1187B9B3BD7,Dornröschen war ein schönes Kind - Karaoke,SOMTWZO12AB017C845,Kinderlieder Vol.2,data\lmd_matched_h5\lmd_matched_h5\A\D\A\TRADASY128F92FDD54.h5
TRADAZK128F42680BA,Mahogany Rush,AR2WQBP11C8A42C0AF,"(Excerpt From ""Who Do Ya Love"")",SONZQEW12A58A777C8,Frank Marino & Mahogany Rush - Live,data\lmd_matched_h5\lmd_matched_h5\A\D\A\TRADAZK128F42680BA.h5
TRADBSC12903CE6B21,Quim Barreiros,ARSHM731187B98D659,O meu martelo,SOXVCFU12AB018BE47,Deixai-me chutar,data\lmd_matched_h5\lmd_matched_h5\A\D\B\TRADBSC12903CE6B21.h5
TRADCIF128F9338278,Muse,ARR3ONV1187B9A2F59,City Of Delusion,SOSMYQF12A6D4F570D,Black Holes And Revelations,data\lmd_matched_h5\lmd_matched_h5\A\D\C\TRADCIF128F9338278.h5
TRADCQI128F42664A8,Ben Watt feat. Estelle,AR3P1NA1187FB44B9E,Pop A Cap In Yo' Ass,SOZFLXY12A8C13A8E2,Outspoken Part 1,data\lmd_matched_h5\lmd_matched_h5\A\D\C\TRADCQI128F42664A8.h5
TRADCTM128F42BADA7,Preluders,AROZ0Q61187B999653,Last Christmas,SOHBJBZ12A8C1406C7,The Ultimate Christmas Album,data\lmd_matched_h5\lmd_matched_h5\A\D\C\TRADCTM128F42BADA7.h5
TRADCVS128F932D857,Kidz Bop Kids,ARMWCRO1187B9B1705,Sugar Sugar,SOPUDIR12AB0182784,More Kidz Bop Gold,data\lmd_matched_h5\lmd_matched_h5\A\D\C\TRADCVS128F932D857.h5
TRADDXS12903CEDB38,Rihanna,ARKU3Z61187FB51DCA,Don't Stop The Music,SOMTXLN12AB018977B,Just Dance,data\lmd_matched_h5\lmd_matched_h5\A\D\D\TRADDXS12903CEDB38.h5
TRADDZH128F426FD4C,Phil Chang,ARXQZY91187FB4471D,O Chan Tsai Wu Ding Chui Feng,SOMPBRY12A8C13AC63,Wen Ku Chih Hsin:i Ke Jen Te Tien Huang Ti Lao,data\lmd_matched_h5\lmd_matched_h5\A\D\D\TRADDZH128F426FD4C.h5
TRADEMD128F9356336,Top Of The Poppers,ARZVBBM1241B9CB622,Money Money Money,SOCBAQW12A58A780A5,Knowing Me Knowing You,data\lmd_matched_h5\lmd_matched_h5\A\D\E\TRADEMD128F9356336.h5
TRADEPB12903CCBAEE,America,AR6J5DI1187FB4CF6E,I Need You,SOMFCAD12AB0186C46,America,data\lmd_matched_h5\lmd_matched_h5\A\D\E\TRADEPB12903CCBAEE.h5
TRADEUA128F4271E30,The Planets,AR6TOXV1187B98FCC7,Stai Con Me,SOJJKWK12A8C133FF6,Omaggio A Pooh,data\lmd_matched_h5\lmd_matched_h5\A\D\E\TRADEUA128F4271E30.h5
TRADFCO12903CA9439,Céline Dion,ARFWL8S1187B9B4B44,The Reason I Go On,SOOWKSP12AB018043B,Taking Chances,data\lmd_matched_h5\lmd_matched_h5\A\D\F\TRADFCO12903CA9439.h5
TRADFPY128F92D2B4E,Rachael Yamagata,ARMCIEC1187FB3E98A,Over And Over (Album Version),SOSYDHT12A8C145A48,Elephants...Teeth Sinking Into Heart,data\lmd_matched_h5\lmd_matched_h5\A\D\F\TRADFPY128F92D2B4E.h5
TRADGRA128F429B7A4,Janus,ARVLYQN1187FB4C13C,Winner Takes It All,SODPDGT12A8C13B7A8,The Real Abba Gold,data\lmd_matched_h5\lmd_matched_h5\A\D\G\TRADGRA128F429B7A4.h5
TRADHSY128F93046C3,Ed Case;Ms. Dynamite,ARKXQAH1187B99E4FA,Deal With The Matter,SOKFPXM12AB017CAFF,Ed's Guest List,data\lmd_matched_h5\lmd_matched_h5\A\D\H\TRADHSY128F93046C3.h5
TRADHUZ128F148885D,Alain Souchon,ARLZ6BF1187FB3DD6A,J'veux Du Cuir (Live),SOFFRFP12A6D4FA748,C'est Déjà Ça / Nickel,data\lmd_matched_h5\lmd_matched_h5\A\D\H\TRADHUZ128F148885D.h5
TRADIKH128F42793CB,Los Ángeles,AR4LU9B1187FB38723,Mañana_ Mañana,SOJXRLH12A8C13CFAE,Grandes Éxitos,data\lmd_matched_h5\lmd_matched_h5\A\D\I\TRADIKH128F42793CB.h5
TRADIMS12903CA901D,Moonbeam,ARAUWF11187FB499F3,Tiger (Roland M. Dill Got him by the Tail Rmx),SOMSMMI12AB0184A15,The Dill remix chronicles,data\lmd_matched_h5\lmd_matched_h5\A\D\I\TRADIMS12903CA901D.h5
TRADIVW128F92E72F4,Mike Marshall & Chris Thile,ARK33XV1187B9B4C0E,J.S. Bach: The Goldberg Variations,SOFTZGX12AB017DC4C,Into The Cauldron,data\lmd_matched_h5\lmd_matched_h5\A\D\I\TRADIVW128F92E72F4.h5
TRADJBU128F42951F1,Samuele Bersani,ARWA1XK1187B992161,Lolita,SOSVODU12A8C13AF10,Samuele Bersani,data\lmd_matched_h5\lmd_matched_h5\A\D\J\TRADJBU128F42951F1.h5
TRADJBZ128F1491A61,Spice Girls,AR7VWZ11187B98DA42,Never Give Up On The Good Times,SODRSAD12A6D4FA0C2,Spiceworld,data\lmd_matched_h5\lmd_matched_h5\A\D\J\TRADJBZ128F1491A61.h5
TRADJGT12903C9EE47,Raf,ARJR2SS1187B98966A,Siamo Soli Nell'immenso vuoto Che C'è,SOLHMIO12A67ADE684,I Grandi Successi degli anni '90 Vol. 2,data\lmd_matched_h5\lmd_matched_h5\A\D\J\TRADJGT12903C9EE47.h5
TRADKCM128F42728E9,Janusz Olejniczak,ARRYQNN121318C55B3,Waltz in A minor_ Op. 34_ No. 2,SOSGPGG12A8C136117,The Pianist (Original Motion Picture Soundtrack),data\lmd_matched_h5\lmd_matched_h5\A\D\K\TRADKCM128F42728E9.h5
TRADKYD128F4286CB0,Shadow Gallery,ARN66LC1187B9A8E8B,Time,SOACNOX12A58A7C499,The Moon Revisited,data\lmd_matched_h5\lmd_matched_h5\A\D\K\TRADKYD128F4286CB0.h5
TRADNFJ128F92FFA5A,The Beatles Revival Band,ARURL2D1187B9B13E1,Yesterday (Live),SOJJSRY12AB017CFEF,Live at the Alte Oper Frankfurt,data\lmd_matched_h5\lmd_matched_h5\A\D\N\TRADNFJ128F92FFA5A.h5
TRADOPC128F426A358,Rick Treviño,ARH5PM61187FB3C9CA,Bobbie Ann Mason,SOSVWDH12A8C1322B6,Steppin' Country: 19 Great Line Dancing Songs,data\lmd_matched_h5\lmd_matched_h5\A\D\O\TRADOPC128F426A358.h5
TRADOQI128F14A9DD6,Oliver Lukas,ARLYUZ81187FB3BA8A,So Frech Wie Du Ist Keine,SONYAUU12A6D4FAE15,Reifezeugnis,data\lmd_matched_h5\lmd_matched_h5\A\D\O\TRADOQI128F14A9DD6.h5
TRADOZB128F42312BB,Cool For August,ARENU9O1187B993B5E,Don't Wanna Be Here (Album Version),SOUFVZJ12A6D4FA4FE,Grand World,data\lmd_matched_h5\lmd_matched_h5\A\D\O\TRADOZB128F42312BB.h5
TRADPNM128F933F8EA,TV Soundtrack Orchestra,ARRQHAA1241B9CE043,Mercy,SOJXSBW12AB0184EEA,The Sex & The City,data\lmd_matched_h5\lmd_matched_h5\A\D\P\TRADPNM128F933F8EA.h5
TRADQXE128F1466AB9,Queensryche,ARAW35N1187B994CCA,Lady Jane,SOBKKRK12AF729F24D,Promised Land,data\lmd_matched_h5\lmd_matched_h5\A\D\Q\TRADQXE128F1466AB9.h5
TRADSQZ128F42707D7,Silverchair,ARIH5GU1187FB4C958,Suicidal Dream,SOKWVAH12A8C1332B0,Frogstomp,data\lmd_matched_h5\lmd_matched_h5\A\D\S\TRADSQZ128F42707D7.h5
TRADSUF12903CB68F4,Moodlex,AR96DN31187B998AEA,I Left My Head Somewhere ...,SOXJYDJ12AB018B85F,Moodlex 24,data\lmd_matched_h5\lmd_matched_h5\A\D\S\TRADSUF12903CB68F4.h5
TRADTCD128F93358C5,Thelma Houston,ARJQKY91187FB40E98,Don't Leave Me This Way,SOSGBVC12A6701E30C,Party,data\lmd_matched_h5\lmd_matched_h5\A\D\T\TRADTCD128F93358C5.h5
TRADTKC12903D0BB81,Bread,AR78JQQ1187FB387DB,Make It With You,SOTIIPR12AC468928C,Jackie Love Songs,data\lmd_matched_h5\lmd_matched_h5\A\D\T\TRADTKC12903D0BB81.h5
TRADTWS128F4241AC1,The Cardigans,AREHK7O1187B9ADDD7,Lovefool,SOCNCGL127D9786D66,Best Of,data\lmd_matched_h5\lmd_matched_h5\A\D\T\TRADTWS128F4241AC1.h5
TRADTYX128F9310F00,The Rolling Stones,ARFCUN31187B9AD578,Lady Jane,SOZWUXE12CF58265CC,More Hot Rocks ( Big Hits & Fazed Cookies),data\lmd_matched_h5\lmd_matched_h5\A\D\T\TRADTYX128F9310F00.h5
TRADUNI12903CF7586,Ike & Tina Turner,AR6681Y1187FB39B02,Nutbush City Limits,SOPFEVP12AB01841FA,Soul Explosion,data\lmd_matched_h5\lmd_matched_h5\A\D\U\TRADUNI12903CF7586.h5
TRADUOE128F42953E9,Wax,ARF7SCB1187FB432EB,Lonely Boy,SOQEKCP12A8C13D0C1,Works,data\lmd_matched_h5\lmd_matched_h5\A\D\U\TRADUOE128F42953E9.h5
TRADUOO128F92DB976,Tanya Tomkins and Eric Zivian,ARHOAPD11F4C848392,11 Bagatelles for Solo Fortepiano op. 119 no. 3,SOWRMLM12AAFF419E9,Beethoven Piano and Cello Works,data\lmd_matched_h5\lmd_matched_h5\A\D\U\TRADUOO128F92DB976.h5
TRADWDN128F92F2F7C,Isa di Marzio,ARLNCBR1187FB58F3D,La Bella E La Bestia,SOEOIBE12AB0181428,Beauty And The Beast Original Soundtrack Special Edition (Italian Version),data\lmd_matched_h5\lmd_matched_h5\A\D\W\TRADWDN128F92F2F7C.h5
TRADWGA128F92D4C7B,Erasure,ARIPXFO1187B9ACFF9,Star (2009 Digital Remaster),SOULQJD12A8C144A77,Total Pop! - The First 40 Hits,data\lmd_matched_h5\lmd_matched_h5\A\D\W\TRADWGA128F92D4C7B.h5
TRADWNF128E0792485,Bryan Adams,ARRJES71187FB4D09E,Let's Make A Night To Remember,SOUPWGD12CF5F870D5,The Best Of Me,data\lmd_matched_h5\lmd_matched_h5\A\D\W\TRADWNF128E0792485.h5
TRADWVP128F1465037,Vanessa-Mae,ARS7F8J1187B9AFE31,Toccata And Fugue In D Minor (Live Version),SOXXQHZ12A6D4F6E5D,The Ultimate Vanessa-Mae Collection,data\lmd_matched_h5\lmd_matched_h5\A\D\W\TRADWVP128F1465037.h5
TRADYDU128F1484B2C,Fergie,ARMRCET1187FB52049,Big Girls Don't Cry (Personal),SODBJRK12CF5CFC484,The Dutchess,data\lmd_matched_h5\lmd_matched_h5\A\D\Y\TRADYDU128F1484B2C.h5
TRADYQK128F42A762A,Muse,ARR3ONV1187B9A2F59,Stockholm Syndrome,SORJVDO12AF72A1970,Absolution,data\lmd_matched_h5\lmd_matched_h5\A\D\Y\TRADYQK128F42A762A.h5
TRADZQV128F14A5760,Little Eva,ARRVGAX1187FB4D745,The Loco-Motion,SOKYXSZ12A6D4F6E92,The Loco-Motion,data\lmd_matched_h5\lmd_matched_h5\A\D\Z\TRADZQV128F14A5760.h5
TRADZXK128F429DB92,The Killers,ARVG4OK1187B9B6BD3,Show You How,SOSNQQX12AF729C44C,Sawdust,data\lmd_matched_h5\lmd_matched_h5\A\D\Z\TRADZXK128F429DB92.h5
TRAEAGR128F4254E71,England Dan & John Ford Coley,ARITORG1187FB3ADA3,Love Is The Answer (LP Version),SOUFNKI12A8C13593C,Dr. Heckle & Mr. Jive,data\lmd_matched_h5\lmd_matched_h5\A\E\A\TRAEAGR128F4254E71.h5
TRAEAKO12903CBC9A2,Klaus Doldinger,ARJNK3U1187FB47FFB,Artax' Tod,SOBELZO12AB0185B1C,O.S.T. Die Unendliche Geschichte,data\lmd_matched_h5\lmd_matched_h5\A\E\A\TRAEAKO12903CBC9A2.h5
TRAEARU128E0781A02,David Bowie,ARJA1841187FB3A029,Space Oddity (1997 Digital Remaster),SOOEDPH12A6310E02B,The Best Of David Bowie 1969-74,data\lmd_matched_h5\lmd_matched_h5\A\E\A\TRAEARU128E0781A02.h5
TRAEAWW128F42975CE,Noel Sanger,ARGKEZR11F4C83D3AD,What Are You Looking For? (Original Vocal Mix),SOKPPWK12A8C141411,Mixtape: Miami,data\lmd_matched_h5\lmd_matched_h5\A\E\A\TRAEAWW128F42975CE.h5
TRAEBPG128F14AA0DA,Leon Russell,AR7TTCH1187FB3F95C,Jambalaya (On The Bayou),SOFUCUZ12A6D4F9EDA,Hank Wilson's Back!,data\lmd_matched_h5\lmd_matched_h5\A\E\B\TRAEBPG128F14AA0DA.h5
TRAEBRA12903CAD82E,Ferry Tayle,ARUGXXF1241B9C451C,Duo,SOIGKIJ12AB01859AB,Duo,data\lmd_matched_h5\lmd_matched_h5\A\E\B\TRAEBRA12903CAD82E.h5
TRAECVB128F9316E44,Milan Lieskovsky,ARXTRWR1242078015A,Formal Resistance,SOVHTFP12AB017D87D,Formal Resistance,data\lmd_matched_h5\lmd_matched_h5\A\E\C\TRAECVB128F9316E44.h5
TRAECVI128F931D776,Love Of Lesbian,ARBJ3VU1187B9B472D,Segundo asalto,SOCZPVM12AB0183612,1999,data\lmd_matched_h5\lmd_matched_h5\A\E\C\TRAECVI128F931D776.h5
TRAEEBP128EF3673A7,Choir & Great Symphony Orchestra of the All-Union Radio_ N. Shpiller_ S. Krassovsky_ V. Gagarina & N,ARYISOC1187B9998F1,Requiem Mass_ K. 626_ 1791: Agnus Dei (Larghetto) (Mozart),SOIJPPR12A6D4F3945,Wolfgang Amadeus Mozart: Requiem Mass_ K 626_ 1791,data\lmd_matched_h5\lmd_matched_h5\A\E\E\TRAEEBP128EF3673A7.h5
TRAEEVW128F4244269,Big Maceo Merriweather,AR0CJQS1187FB42BEB,Chicago Breakdown,SOJJUPJ12A6D4FC655,The King Of Chicago Blues Piano,data\lmd_matched_h5\lmd_matched_h5\A\E\E\TRAEEVW128F4244269.h5
TRAEGAZ128F426240C,Céline Dion,ARFWL8S1187B9B4B44,Un Garcon Pas Comme Les Autres (Ziggy),SOYYANE12A8C132D08,Dion Chante Plamondon - Celine Dion Sings The Songs Of Luc Plamondon,data\lmd_matched_h5\lmd_matched_h5\A\E\G\TRAEGAZ128F426240C.h5
TRAEGTE128F145C210,Atomic Kitten,AR0IU4L1187FB4CCB9,Someone Like Me (Minus Blue Mix),SOIQWKL12A6D4F7943,Access All Areas: Remixed & B-Side,data\lmd_matched_h5\lmd_matched_h5\A\E\G\TRAEGTE128F145C210.h5
TRAEHHJ12903CF492F,Dwight Yoakam,AR5E44Z1187B9A1D74,You're The One,SOBONKR12A58A7A7E0,If There Was A Way,data\lmd_matched_h5\lmd_matched_h5\A\E\H\TRAEHHJ12903CF492F.h5
TRAEHMU128F92FAE6E,Alex Britti,ARZY2AO1187B9AE165,Sola Una Volta,SOJTNBI12AB01833F2,it.pop,data\lmd_matched_h5\lmd_matched_h5\A\E\H\TRAEHMU128F92FAE6E.h5
TRAEIKB128F424623C,Richard Dobson & State Of The Heart,ARGQXRF12420781E52,Old Man Collecting Cans,SOVGEUV12A8C1339BA,Hearts & Rivers,data\lmd_matched_h5\lmd_matched_h5\A\E\I\TRAEIKB128F424623C.h5
TRAEINL12903CBAC41,Michael Jackson,ARXPPEY1187FB51DF4,Man In The Mirror,SOUXMTL12CF5F887A6,King Of Pop,data\lmd_matched_h5\lmd_matched_h5\A\E\I\TRAEINL12903CBAC41.h5
TRAEIVO128F931212E,The Dave Brubeck Quartet,ARLKR161187FB50694,Blue Rondo A La Turk,SOJGEPM12A8C133B54,At Carnegie Hall,data\lmd_matched_h5\lmd_matched_h5\A\E\I\TRAEIVO128F931212E.h5
TRAEJCN128F4294220,Candy Dulfer,ARPS6BR1187FB5B63B,Lily Was Here,SOHGJPX12A8C13982A,Candy Dulfer Live In Amsterdam,data\lmd_matched_h5\lmd_matched_h5\A\E\J\TRAEJCN128F4294220.h5
TRAEJFS128F92DE220,Taylor Swift,ARS54I31187FB46721,Fearless,SOSKJYK12D0219A62D,Fearless,data\lmd_matched_h5\lmd_matched_h5\A\E\J\TRAEJFS128F92DE220.h5
TRAEKBV12903CFCE2F,Lange Presents Firewall,ARUZS581187B9A200C,Sincere,SOQVNII12AB017CAE6,Better Late Than Never,data\lmd_matched_h5\lmd_matched_h5\A\E\K\TRAEKBV12903CFCE2F.h5
TRAELXD128F14A8B21,Randy Travis,ARAPH9U1187B9B34F0,On The Other Hand (Remastered Album Version),SOJENAR12A67021592,Trail Of Memories:  The Randy Travis Anthology,data\lmd_matched_h5\lmd_matched_h5\A\E\L\TRAELXD128F14A8B21.h5
TRAEMDX128F42769A9,Mood II Swing,ARDN2IB1187FB41FA0,Can't Get Away From You,SOMGGGZ12A8AE4605E,Bargrooves Bar Anthems,data\lmd_matched_h5\lmd_matched_h5\A\E\M\TRAEMDX128F42769A9.h5
TRAEMIU128F14641D6,Orchestral Manoeuvres In The Dark,ARUY6971187FB3AB45,Electricity (Hannett/Cargo Studios Version) (2003 Digital Remaster),SOZLOYE12A6D4F6DA3,Orchestral Manoeuvres In The Dark,data\lmd_matched_h5\lmd_matched_h5\A\E\M\TRAEMIU128F14641D6.h5
TRAEMNZ128F9334662,Aerosmith,AR12F2S1187FB56EEF,Angel,SOGVJTG12A6701E991,A Little South Of Sanity,data\lmd_matched_h5\lmd_matched_h5\A\E\M\TRAEMNZ128F9334662.h5
TRAENSA128F1454820,Eminem / Dido,ARTH9041187FB43E1F,Stan,SOSWVGI12D02194007,Curtain Call,data\lmd_matched_h5\lmd_matched_h5\A\E\N\TRAENSA128F1454820.h5
TRAENTQ12903CE97D3,Syreeta,ARKNW0S1187FB3B472,With you I'm born again,SOMOGEB12AB01839FE,The Best of Detroit,data\lmd_matched_h5\lmd_matched_h5\A\E\N\TRAENTQ12903CE97D3.h5
TRAENVC128F932266F,Ara Ketu,ARDC45J1187FB46110,Pout-Pourri: Romântico,SONHGJY12AB0187161,Ao Vivo,data\lmd_matched_h5\lmd_matched_h5\A\E\N\TRAENVC128F932266F.h5
TRAENWD128F426C247,David Allan Coe,ARZSXZC1187B99C2CA,You Never Even Called Me By My Name,SOUEWUV12AF72A065E,Super Hits,data\lmd_matched_h5\lmd_matched_h5\A\E\N\TRAENWD128F426C247.h5
TRAENXC128F4288AC5,Luis Miguel,ARM6T8I1187FB36CC8,"Suena (""Some Day"" end title song ""The Hunchback of Notre Dame"")",SOJWCWM12A8C13B664,Nada Es Igual,data\lmd_matched_h5\lmd_matched_h5\A\E\N\TRAENXC128F4288AC5.h5
TRAENZH128F42AFD9A,Paula Koivuniemi,AR6GC1B1187FB437F5,Tää Hetki Hiljainen,SOCBGRS12A8C140CAE,40 Unohtumatonta Laulua,data\lmd_matched_h5\lmd_matched_h5\A\E\N\TRAENZH128F42AFD9A.h5
TRAEOFL128F14A91A2,Jim Cuddy,ARJCR261187B9A37AF,Trouble,SOOVIQG12A6D4FAC8F,All In Time,data\lmd_matched_h5\lmd_matched_h5\A\E\O\TRAEOFL128F14A91A2.h5
TRAEOOG128F148B494,Andrea Bocelli / Giorgia,ARV481W1187FB38CD9,Vivo Per Lei,SONTSCL12A58A7A2F1,Romanza,data\lmd_matched_h5\lmd_matched_h5\A\E\O\TRAEOOG128F148B494.h5
TRAEPWU128F4284887,Right Said Fred,ARG38R21187B9AF5B0,Stick It Out (Aerobic Mix),SOWYXZV12A8C13C445,Stick It Out,data\lmd_matched_h5\lmd_matched_h5\A\E\P\TRAEPWU128F4284887.h5
